item,topic,asset,url
setup zshell & hyper, work env, tools,
advanced rails, rails, book, tom copeland
thoughtbot rails, rails, video, tb.com
bring in the koans!,practice,exercise,
99 bottles,ruby,pdf,
js course,js,video,
deep dive docker,docker,course,https://linuxacademy.com/course/docker-deep-dive-part-1
,algorithms,,
,data structures,,
,bash,,
battle ship,kata,,
roman numeral,kata,,
advanced git,git,video,pluralsight
prag prog rails,rails,video,prag prog
prag prog ruby,ruby,video,prag prog
prag prog ruby blocks,ruby,video,prag prog
elixir prag prog,elixir,video,prag prog
refactoring,ruby,book,
docker for rails devs,docker,book,
design patterns GOF,craftsmanship,book,

